X Y Z
55.1398 182.9897 25.0000
55.4781 182.9897 25.0000
55.8164 182.9897 25.0000
56.1547 182.9897 25.0000
56.4930 182.9897 25.0000
56.8312 182.9897 25.0000
57.1695 182.9897 25.0000
57.5078 182.9897 25.0000
57.8461 182.9897 25.0000
58.1844 182.9897 25.0000
58.5227 182.9897 25.0000
58.8609 182.9897 25.0000
59.1992 182.9897 25.0000
59.5375 182.9897 25.0000
59.8758 182.9897 25.0000
60.2141 182.9897 25.0000
60.5523 182.9897 25.0000
60.8906 182.9897 25.0000
61.2289 182.9897 25.0000
61.5672 182.9897 25.0000
61.9055 182.9897 25.0000
62.2437 182.9897 25.0000
62.5820 182.9897 25.0000
62.9203 182.9897 25.0000
63.2586 182.9897 25.0000
63.5969 182.9897 25.0000
63.9352 182.9897 25.0000
64.2734 182.9897 25.0000
64.6117 182.9897 25.0000
64.9500 182.9897 25.0000
65.2883 182.9897 25.0000
65.6266 182.9897 25.0000
65.9648 182.9897 25.0000
66.3031 182.9897 25.0000
66.6414 182.9897 25.0000
66.9797 182.9897 25.0000
67.3180 182.9897 25.0000
67.6562 182.9897 25.0000
67.9945 182.9897 25.0000
68.3328 182.9897 25.0000
68.6711 182.9897 25.0000
69.0094 182.9897 25.0000
69.3477 182.9897 25.0000
69.6859 182.9897 25.0000
70.0242 182.9897 25.0000
70.3625 182.9897 25.0000
70.7008 182.9897 25.0000
71.0391 182.9897 25.0000
71.3773 182.9897 25.0000
71.7156 182.9897 25.0000
72.0539 182.9897 25.0000
72.3922 182.9897 25.0000
72.7305 182.9897 25.0000
73.0687 182.9897 25.0000
73.4070 182.9897 25.0000
73.7453 182.9897 25.0000
74.0836 182.9897 25.0000
74.4219 182.9897 25.0000
74.7602 182.9897 25.0000
75.0984 182.9897 25.0000
75.4367 182.9897 25.0000
75.7750 182.9897 25.0000
76.1133 182.9897 25.0000
76.4516 182.9897 25.0000
76.7898 182.9897 25.0000
77.1281 182.9897 25.0000
77.4664 182.9897 25.0000
77.8047 182.9897 25.0000
78.1430 182.9897 25.0000
78.4812 182.9897 25.0000
78.8195 182.9897 25.0000
79.1578 182.9897 25.0000
79.4961 182.9897 25.0000
79.8344 182.9897 25.0000
80.1727 182.9897 25.0000
80.5109 182.9897 25.0000
80.8492 182.9897 25.0000
81.1875 182.9897 25.0000
81.5258 182.9897 25.0000
81.8641 182.9897 25.0000
82.2023 182.9897 25.0000
82.5406 182.9897 25.0000
82.8789 182.9897 25.0000
83.2172 182.9897 25.0000
83.5555 182.9897 25.0000
83.8937 182.9897 25.0000
84.2320 182.9897 25.0000
84.5703 182.9897 25.0000
84.9086 182.9897 25.0000
85.2469 182.9897 25.0000
85.5852 182.9897 25.0000
85.9234 182.9897 25.0000
86.2617 182.9897 25.0000
86.6000 182.9897 25.0000
0.0000 183.5052 25.0000
0.3383 183.5052 25.0000
0.6766 183.5052 25.0000
1.0148 183.5052 25.0000
1.3531 183.5052 25.0000
1.6914 183.5052 25.0000
2.0297 183.5052 25.0000
2.3680 183.5052 25.0000
2.7062 183.5052 25.0000
3.0445 183.5052 25.0000
3.3828 183.5052 25.0000
3.7211 183.5052 25.0000
4.0594 183.5052 25.0000
4.3977 183.5052 25.0000
4.7359 183.5052 25.0000
5.0742 183.5052 25.0000
5.4125 183.5052 25.0000
5.7508 183.5052 25.0000
6.0891 183.5052 25.0000
6.4273 183.5052 25.0000
6.7656 183.5052 25.0000
7.1039 183.5052 25.0000
7.4422 183.5052 25.0000
7.7805 183.5052 25.0000
8.1187 183.5052 25.0000
8.4570 183.5052 25.0000
8.7953 183.5052 25.0000
9.1336 183.5052 25.0000
9.4719 183.5052 25.0000
9.8102 183.5052 25.0000
10.1484 183.5052 25.0000
10.4867 183.5052 25.0000
10.8250 183.5052 25.0000
11.1633 183.5052 25.0000
11.5016 183.5052 25.0000
11.8398 183.5052 25.0000
12.1781 183.5052 25.0000
12.5164 183.5052 25.0000
12.8547 183.5052 25.0000
13.1930 183.5052 25.0000
13.5312 183.5052 25.0000
13.8695 183.5052 25.0000
14.2078 183.5052 25.0000
14.5461 183.5052 25.0000
14.8844 183.5052 25.0000
15.2227 183.5052 25.0000
15.5609 183.5052 25.0000
15.8992 183.5052 25.0000
16.2375 183.5052 25.0000
16.5758 183.5052 25.0000
16.9141 183.5052 25.0000
17.2523 183.5052 25.0000
17.5906 183.5052 25.0000
17.9289 183.5052 25.0000
18.2672 183.5052 25.0000
18.6055 183.5052 25.0000
18.9437 183.5052 25.0000
19.2820 183.5052 25.0000
19.6203 183.5052 25.0000
19.9586 183.5052 25.0000
20.2969 183.5052 25.0000
20.6352 183.5052 25.0000
20.9734 183.5052 25.0000
21.3117 183.5052 25.0000
21.6500 183.5052 25.0000
21.9883 183.5052 25.0000
22.3266 183.5052 25.0000
22.6648 183.5052 25.0000
23.0031 183.5052 25.0000
23.3414 183.5052 25.0000
23.6797 183.5052 25.0000
24.0180 183.5052 25.0000
24.3562 183.5052 25.0000
24.6945 183.5052 25.0000
25.0328 183.5052 25.0000
25.3711 183.5052 25.0000
25.7094 183.5052 25.0000
26.0477 183.5052 25.0000
26.3859 183.5052 25.0000
26.7242 183.5052 25.0000
27.0625 183.5052 25.0000
27.4008 183.5052 25.0000
27.7391 183.5052 25.0000
28.0773 183.5052 25.0000
28.4156 183.5052 25.0000
28.7539 183.5052 25.0000
29.0922 183.5052 25.0000
29.4305 183.5052 25.0000
29.7687 183.5052 25.0000
30.1070 183.5052 25.0000
30.4453 183.5052 25.0000
30.7836 183.5052 25.0000
31.1219 183.5052 25.0000
31.4602 183.5052 25.0000
31.7984 183.5052 25.0000
32.1367 183.5052 25.0000
32.4750 183.5052 25.0000
32.8133 183.5052 25.0000
33.1516 183.5052 25.0000
33.4898 183.5052 25.0000
33.8281 183.5052 25.0000
34.1664 183.5052 25.0000
34.5047 183.5052 25.0000
34.8430 183.5052 25.0000
35.1812 183.5052 25.0000
35.5195 183.5052 25.0000
35.8578 183.5052 25.0000
36.1961 183.5052 25.0000
36.5344 183.5052 25.0000
36.8727 183.5052 25.0000
37.2109 183.5052 25.0000
37.5492 183.5052 25.0000
37.8875 183.5052 25.0000
38.2258 183.5052 25.0000
38.5641 183.5052 25.0000
38.9023 183.5052 25.0000
39.2406 183.5052 25.0000
39.5789 183.5052 25.0000
39.9172 183.5052 25.0000
40.2555 183.5052 25.0000
40.5938 183.5052 25.0000
40.9320 183.5052 25.0000
41.2703 183.5052 25.0000
41.6086 183.5052 25.0000
41.9469 183.5052 25.0000
42.2852 183.5052 25.0000
42.6234 183.5052 25.0000
42.9617 183.5052 25.0000
43.3000 183.5052 25.0000
43.6383 183.5052 25.0000
43.9766 183.5052 25.0000
44.3148 183.5052 25.0000
44.6531 183.5052 25.0000
44.9914 183.5052 25.0000
45.3297 183.5052 25.0000
45.6680 183.5052 25.0000
46.0062 183.5052 25.0000
46.3445 183.5052 25.0000
46.6828 183.5052 25.0000
47.0211 183.5052 25.0000
47.3594 183.5052 25.0000
47.6977 183.5052 25.0000
48.0359 183.5052 25.0000
48.3742 183.5052 25.0000
48.7125 183.5052 25.0000
49.0508 183.5052 25.0000
49.3891 183.5052 25.0000
49.7273 183.5052 25.0000
50.0656 183.5052 25.0000
50.4039 183.5052 25.0000
50.7422 183.5052 25.0000
51.0805 183.5052 25.0000
51.4187 183.5052 25.0000
51.7570 183.5052 25.0000
52.0953 183.5052 25.0000
52.4336 183.5052 25.0000
52.7719 183.5052 25.0000
53.1102 183.5052 25.0000
53.4484 183.5052 25.0000
53.7867 183.5052 25.0000
54.1250 183.5052 25.0000
54.4633 183.5052 25.0000
54.8016 183.5052 25.0000
55.1398 183.5052 25.0000
55.4781 183.5052 25.0000
55.8164 183.5052 25.0000
56.1547 183.5052 25.0000
56.4930 183.5052 25.0000
56.8312 183.5052 25.0000
57.1695 183.5052 25.0000
57.5078 183.5052 25.0000
57.8461 183.5052 25.0000
58.1844 183.5052 25.0000
58.5227 183.5052 25.0000
58.8609 183.5052 25.0000
59.1992 183.5052 25.0000
59.5375 183.5052 25.0000
59.8758 183.5052 25.0000
60.2141 183.5052 25.0000
60.5523 183.5052 25.0000
60.8906 183.5052 25.0000
61.2289 183.5052 25.0000
61.5672 183.5052 25.0000
61.9055 183.5052 25.0000
62.2437 183.5052 25.0000
62.5820 183.5052 25.0000
62.9203 183.5052 25.0000
63.2586 183.5052 25.0000
63.5969 183.5052 25.0000
63.9352 183.5052 25.0000
64.2734 183.5052 25.0000
64.6117 183.5052 25.0000
64.9500 183.5052 25.0000
65.2883 183.5052 25.0000
65.6266 183.5052 25.0000
65.9648 183.5052 25.0000
66.3031 183.5052 25.0000
66.6414 183.5052 25.0000
66.9797 183.5052 25.0000
67.3180 183.5052 25.0000
67.6562 183.5052 25.0000
67.9945 183.5052 25.0000
68.3328 183.5052 25.0000
68.6711 183.5052 25.0000
69.0094 183.5052 25.0000
69.3477 183.5052 25.0000
69.6859 183.5052 25.0000
70.0242 183.5052 25.0000
70.3625 183.5052 25.0000
70.7008 183.5052 25.0000
71.0391 183.5052 25.0000
71.3773 183.5052 25.0000
71.7156 183.5052 25.0000
72.0539 183.5052 25.0000
72.3922 183.5052 25.0000
72.7305 183.5052 25.0000
73.0687 183.5052 25.0000
73.4070 183.5052 25.0000
73.7453 183.5052 25.0000
74.0836 183.5052 25.0000
74.4219 183.5052 25.0000
74.7602 183.5052 25.0000
75.0984 183.5052 25.0000
75.4367 183.5052 25.0000
75.7750 183.5052 25.0000
76.1133 183.5052 25.0000
76.4516 183.5052 25.0000
76.7898 183.5052 25.0000
77.1281 183.5052 25.0000
77.4664 183.5052 25.0000
77.8047 183.5052 25.0000
78.1430 183.5052 25.0000
78.4812 183.5052 25.0000
78.8195 183.5052 25.0000
79.1578 183.5052 25.0000
79.4961 183.5052 25.0000
79.8344 183.5052 25.0000
80.1727 183.5052 25.0000
80.5109 183.5052 25.0000
80.8492 183.5052 25.0000
81.1875 183.5052 25.0000
81.5258 183.5052 25.0000
81.8641 183.5052 25.0000
82.2023 183.5052 25.0000
82.5406 183.5052 25.0000
82.8789 183.5052 25.0000
83.2172 183.5052 25.0000
83.5555 183.5052 25.0000
83.8937 183.5052 25.0000
84.2320 183.5052 25.0000
84.5703 183.5052 25.0000
84.9086 183.5052 25.0000
85.2469 183.5052 25.0000
85.5852 183.5052 25.0000
85.9234 183.5052 25.0000
86.2617 183.5052 25.0000
86.6000 183.5052 25.0000
0.0000 184.0206 25.0000
0.3383 184.0206 25.0000
0.6766 184.0206 25.0000
1.0148 184.0206 25.0000
1.3531 184.0206 25.0000
1.6914 184.0206 25.0000
2.0297 184.0206 25.0000
2.3680 184.0206 25.0000
2.7062 184.0206 25.0000
3.0445 184.0206 25.0000
3.3828 184.0206 25.0000
3.7211 184.0206 25.0000
4.0594 184.0206 25.0000
4.3977 184.0206 25.0000
4.7359 184.0206 25.0000
5.0742 184.0206 25.0000
5.4125 184.0206 25.0000
5.7508 184.0206 25.0000
6.0891 184.0206 25.0000
6.4273 184.0206 25.0000
6.7656 184.0206 25.0000
7.1039 184.0206 25.0000
7.4422 184.0206 25.0000
7.7805 184.0206 25.0000
8.1187 184.0206 25.0000
8.4570 184.0206 25.0000
8.7953 184.0206 25.0000
9.1336 184.0206 25.0000
9.4719 184.0206 25.0000
9.8102 184.0206 25.0000
10.1484 184.0206 25.0000
10.4867 184.0206 25.0000
10.8250 184.0206 25.0000
11.1633 184.0206 25.0000
11.5016 184.0206 25.0000
11.8398 184.0206 25.0000
12.1781 184.0206 25.0000
12.5164 184.0206 25.0000
12.8547 184.0206 25.0000
13.1930 184.0206 25.0000
13.5312 184.0206 25.0000
13.8695 184.0206 25.0000
14.2078 184.0206 25.0000
14.5461 184.0206 25.0000
14.8844 184.0206 25.0000
15.2227 184.0206 25.0000
15.5609 184.0206 25.0000
15.8992 184.0206 25.0000
16.2375 184.0206 25.0000
16.5758 184.0206 25.0000
16.9141 184.0206 25.0000
17.2523 184.0206 25.0000
17.5906 184.0206 25.0000
17.9289 184.0206 25.0000
18.2672 184.0206 25.0000
18.6055 184.0206 25.0000
18.9437 184.0206 25.0000
19.2820 184.0206 25.0000
19.6203 184.0206 25.0000
19.9586 184.0206 25.0000
20.2969 184.0206 25.0000
20.6352 184.0206 25.0000
20.9734 184.0206 25.0000
21.3117 184.0206 25.0000
21.6500 184.0206 25.0000
21.9883 184.0206 25.0000
22.3266 184.0206 25.0000
22.6648 184.0206 25.0000
23.0031 184.0206 25.0000
23.3414 184.0206 25.0000
23.6797 184.0206 25.0000
24.0180 184.0206 25.0000
24.3562 184.0206 25.0000
24.6945 184.0206 25.0000
25.0328 184.0206 25.0000
25.3711 184.0206 25.0000
25.7094 184.0206 25.0000
26.0477 184.0206 25.0000
26.3859 184.0206 25.0000
26.7242 184.0206 25.0000
27.0625 184.0206 25.0000
27.4008 184.0206 25.0000
27.7391 184.0206 25.0000
28.0773 184.0206 25.0000
28.4156 184.0206 25.0000
28.7539 184.0206 25.0000
29.0922 184.0206 25.0000
29.4305 184.0206 25.0000
29.7687 184.0206 25.0000
30.1070 184.0206 25.0000
30.4453 184.0206 25.0000
30.7836 184.0206 25.0000
31.1219 184.0206 25.0000
31.4602 184.0206 25.0000
31.7984 184.0206 25.0000
32.1367 184.0206 25.0000
32.4750 184.0206 25.0000
32.8133 184.0206 25.0000
33.1516 184.0206 25.0000
33.4898 184.0206 25.0000
33.8281 184.0206 25.0000
34.1664 184.0206 25.0000
34.5047 184.0206 25.0000
34.8430 184.0206 25.0000
35.1812 184.0206 25.0000
35.5195 184.0206 25.0000
35.8578 184.0206 25.0000
36.1961 184.0206 25.0000
36.5344 184.0206 25.0000
36.8727 184.0206 25.0000
37.2109 184.0206 25.0000
37.5492 184.0206 25.0000
37.8875 184.0206 25.0000
38.2258 184.0206 25.0000
38.5641 184.0206 25.0000
38.9023 184.0206 25.0000
39.2406 184.0206 25.0000
39.5789 184.0206 25.0000
39.9172 184.0206 25.0000
40.2555 184.0206 25.0000
40.5938 184.0206 25.0000
40.9320 184.0206 25.0000
41.2703 184.0206 25.0000
41.6086 184.0206 25.0000
41.9469 184.0206 25.0000
42.2852 184.0206 25.0000
42.6234 184.0206 25.0000
42.9617 184.0206 25.0000
43.3000 184.0206 25.0000
43.6383 184.0206 25.0000
43.9766 184.0206 25.0000
44.3148 184.0206 25.0000
44.6531 184.0206 25.0000
44.9914 184.0206 25.0000
45.3297 184.0206 25.0000
45.6680 184.0206 25.0000
46.0062 184.0206 25.0000
46.3445 184.0206 25.0000
46.6828 184.0206 25.0000
47.0211 184.0206 25.0000
47.3594 184.0206 25.0000
47.6977 184.0206 25.0000
48.0359 184.0206 25.0000
48.3742 184.0206 25.0000
48.7125 184.0206 25.0000
49.0508 184.0206 25.0000
49.3891 184.0206 25.0000
49.7273 184.0206 25.0000
50.0656 184.0206 25.0000
50.4039 184.0206 25.0000
50.7422 184.0206 25.0000
51.0805 184.0206 25.0000
51.4187 184.0206 25.0000
51.7570 184.0206 25.0000
52.0953 184.0206 25.0000
52.4336 184.0206 25.0000
52.7719 184.0206 25.0000
53.1102 184.0206 25.0000
53.4484 184.0206 25.0000
53.7867 184.0206 25.0000
54.1250 184.0206 25.0000
54.4633 184.0206 25.0000
54.8016 184.0206 25.0000
55.1398 184.0206 25.0000
55.4781 184.0206 25.0000
55.8164 184.0206 25.0000
56.1547 184.0206 25.0000
56.4930 184.0206 25.0000
56.8312 184.0206 25.0000
57.1695 184.0206 25.0000
57.5078 184.0206 25.0000
57.8461 184.0206 25.0000
58.1844 184.0206 25.0000
58.5227 184.0206 25.0000
58.8609 184.0206 25.0000
59.1992 184.0206 25.0000
59.5375 184.0206 25.0000
59.8758 184.0206 25.0000
60.2141 184.0206 25.0000
60.5523 184.0206 25.0000
60.8906 184.0206 25.0000
61.2289 184.0206 25.0000
61.5672 184.0206 25.0000
61.9055 184.0206 25.0000
62.2437 184.0206 25.0000
62.5820 184.0206 25.0000
62.9203 184.0206 25.0000
63.2586 184.0206 25.0000
63.5969 184.0206 25.0000
63.9352 184.0206 25.0000
64.2734 184.0206 25.0000
64.6117 184.0206 25.0000
64.9500 184.0206 25.0000
65.2883 184.0206 25.0000
65.6266 184.0206 25.0000
65.9648 184.0206 25.0000
66.3031 184.0206 25.0000
66.6414 184.0206 25.0000
66.9797 184.0206 25.0000
67.3180 184.0206 25.0000
67.6562 184.0206 25.0000
67.9945 184.0206 25.0000
68.3328 184.0206 25.0000
68.6711 184.0206 25.0000
69.0094 184.0206 25.0000
69.3477 184.0206 25.0000
69.6859 184.0206 25.0000
70.0242 184.0206 25.0000
70.3625 184.0206 25.0000
70.7008 184.0206 25.0000
71.0391 184.0206 25.0000
71.3773 184.0206 25.0000
71.7156 184.0206 25.0000
72.0539 184.0206 25.0000
72.3922 184.0206 25.0000
72.7305 184.0206 25.0000
73.0687 184.0206 25.0000
73.4070 184.0206 25.0000
73.7453 184.0206 25.0000
74.0836 184.0206 25.0000
74.4219 184.0206 25.0000
74.7602 184.0206 25.0000
75.0984 184.0206 25.0000
75.4367 184.0206 25.0000
75.7750 184.0206 25.0000
76.1133 184.0206 25.0000
76.4516 184.0206 25.0000
76.7898 184.0206 25.0000
77.1281 184.0206 25.0000
77.4664 184.0206 25.0000
77.8047 184.0206 25.0000
78.1430 184.0206 25.0000
78.4812 184.0206 25.0000
78.8195 184.0206 25.0000
79.1578 184.0206 25.0000
79.4961 184.0206 25.0000
79.8344 184.0206 25.0000
80.1727 184.0206 25.0000
80.5109 184.0206 25.0000
80.8492 184.0206 25.0000
81.1875 184.0206 25.0000
81.5258 184.0206 25.0000
81.8641 184.0206 25.0000
82.2023 184.0206 25.0000
82.5406 184.0206 25.0000
82.8789 184.0206 25.0000
83.2172 184.0206 25.0000
83.5555 184.0206 25.0000
83.8937 184.0206 25.0000
84.2320 184.0206 25.0000
84.5703 184.0206 25.0000
84.9086 184.0206 25.0000
85.2469 184.0206 25.0000
85.5852 184.0206 25.0000
85.9234 184.0206 25.0000
86.2617 184.0206 25.0000
86.6000 184.0206 25.0000
0.0000 184.5361 25.0000
0.3383 184.5361 25.0000
0.6766 184.5361 25.0000
1.0148 184.5361 25.0000
1.3531 184.5361 25.0000
1.6914 184.5361 25.0000
2.0297 184.5361 25.0000
2.3680 184.5361 25.0000
2.7062 184.5361 25.0000
3.0445 184.5361 25.0000
3.3828 184.5361 25.0000
3.7211 184.5361 25.0000
4.0594 184.5361 25.0000
4.3977 184.5361 25.0000
4.7359 184.5361 25.0000
5.0742 184.5361 25.0000
5.4125 184.5361 25.0000
5.7508 184.5361 25.0000
6.0891 184.5361 25.0000
6.4273 184.5361 25.0000
6.7656 184.5361 25.0000
7.1039 184.5361 25.0000
7.4422 184.5361 25.0000
7.7805 184.5361 25.0000
8.1187 184.5361 25.0000
8.4570 184.5361 25.0000
8.7953 184.5361 25.0000
9.1336 184.5361 25.0000
9.4719 184.5361 25.0000
9.8102 184.5361 25.0000
10.1484 184.5361 25.0000
10.4867 184.5361 25.0000
10.8250 184.5361 25.0000
11.1633 184.5361 25.0000
11.5016 184.5361 25.0000
11.8398 184.5361 25.0000
12.1781 184.5361 25.0000
12.5164 184.5361 25.0000
12.8547 184.5361 25.0000
13.1930 184.5361 25.0000
13.5312 184.5361 25.0000
13.8695 184.5361 25.0000
14.2078 184.5361 25.0000
14.5461 184.5361 25.0000
14.8844 184.5361 25.0000
15.2227 184.5361 25.0000
15.5609 184.5361 25.0000
15.8992 184.5361 25.0000
16.2375 184.5361 25.0000
16.5758 184.5361 25.0000
16.9141 184.5361 25.0000
17.2523 184.5361 25.0000
17.5906 184.5361 25.0000
17.9289 184.5361 25.0000
18.2672 184.5361 25.0000
18.6055 184.5361 25.0000
18.9437 184.5361 25.0000
19.2820 184.5361 25.0000
19.6203 184.5361 25.0000
19.9586 184.5361 25.0000
20.2969 184.5361 25.0000
20.6352 184.5361 25.0000
20.9734 184.5361 25.0000
21.3117 184.5361 25.0000
21.6500 184.5361 25.0000
21.9883 184.5361 25.0000
22.3266 184.5361 25.0000
22.6648 184.5361 25.0000
23.0031 184.5361 25.0000
23.3414 184.5361 25.0000
23.6797 184.5361 25.0000
24.0180 184.5361 25.0000
24.3562 184.5361 25.0000
24.6945 184.5361 25.0000
25.0328 184.5361 25.0000
25.3711 184.5361 25.0000
25.7094 184.5361 25.0000
26.0477 184.5361 25.0000
26.3859 184.5361 25.0000
26.7242 184.5361 25.0000
27.0625 184.5361 25.0000
27.4008 184.5361 25.0000
27.7391 184.5361 25.0000
28.0773 184.5361 25.0000
28.4156 184.5361 25.0000
28.7539 184.5361 25.0000
29.0922 184.5361 25.0000
29.4305 184.5361 25.0000
29.7687 184.5361 25.0000
30.1070 184.5361 25.0000
30.4453 184.5361 25.0000
30.7836 184.5361 25.0000
31.1219 184.5361 25.0000
31.4602 184.5361 25.0000
31.7984 184.5361 25.0000
32.1367 184.5361 25.0000
32.4750 184.5361 25.0000
32.8133 184.5361 25.0000
33.1516 184.5361 25.0000
33.4898 184.5361 25.0000
33.8281 184.5361 25.0000
34.1664 184.5361 25.0000
34.5047 184.5361 25.0000
34.8430 184.5361 25.0000
35.1812 184.5361 25.0000
35.5195 184.5361 25.0000
35.8578 184.5361 25.0000
36.1961 184.5361 25.0000
36.5344 184.5361 25.0000
36.8727 184.5361 25.0000
37.2109 184.5361 25.0000
37.5492 184.5361 25.0000
37.8875 184.5361 25.0000
38.2258 184.5361 25.0000
38.5641 184.5361 25.0000
38.9023 184.5361 25.0000
39.2406 184.5361 25.0000
39.5789 184.5361 25.0000
39.9172 184.5361 25.0000
40.2555 184.5361 25.0000
40.5938 184.5361 25.0000
40.9320 184.5361 25.0000
41.2703 184.5361 25.0000
41.6086 184.5361 25.0000
41.9469 184.5361 25.0000
42.2852 184.5361 25.0000
42.6234 184.5361 25.0000
42.9617 184.5361 25.0000
43.3000 184.5361 25.0000
43.6383 184.5361 25.0000
43.9766 184.5361 25.0000
44.3148 184.5361 25.0000
44.6531 184.5361 25.0000
44.9914 184.5361 25.0000
45.3297 184.5361 25.0000
45.6680 184.5361 25.0000
46.0062 184.5361 25.0000
46.3445 184.5361 25.0000
46.6828 184.5361 25.0000
47.0211 184.5361 25.0000
47.3594 184.5361 25.0000
47.6977 184.5361 25.0000
48.0359 184.5361 25.0000
48.3742 184.5361 25.0000
48.7125 184.5361 25.0000
49.0508 184.5361 25.0000
49.3891 184.5361 25.0000
49.7273 184.5361 25.0000
50.0656 184.5361 25.0000
50.4039 184.5361 25.0000
50.7422 184.5361 25.0000
51.0805 184.5361 25.0000
51.4187 184.5361 25.0000
51.7570 184.5361 25.0000
52.0953 184.5361 25.0000
52.4336 184.5361 25.0000
52.7719 184.5361 25.0000
53.1102 184.5361 25.0000
53.4484 184.5361 25.0000
53.7867 184.5361 25.0000
54.1250 184.5361 25.0000
54.4633 184.5361 25.0000
54.8016 184.5361 25.0000
55.1398 184.5361 25.0000
55.4781 184.5361 25.0000
55.8164 184.5361 25.0000
56.1547 184.5361 25.0000
56.4930 184.5361 25.0000
56.8312 184.5361 25.0000
57.1695 184.5361 25.0000
57.5078 184.5361 25.0000
57.8461 184.5361 25.0000
58.1844 184.5361 25.0000
58.5227 184.5361 25.0000
58.8609 184.5361 25.0000
59.1992 184.5361 25.0000
59.5375 184.5361 25.0000
59.8758 184.5361 25.0000
60.2141 184.5361 25.0000
60.5523 184.5361 25.0000
60.8906 184.5361 25.0000
61.2289 184.5361 25.0000
61.5672 184.5361 25.0000
61.9055 184.5361 25.0000
62.2437 184.5361 25.0000
62.5820 184.5361 25.0000
62.9203 184.5361 25.0000
63.2586 184.5361 25.0000
63.5969 184.5361 25.0000
63.9352 184.5361 25.0000
64.2734 184.5361 25.0000
64.6117 184.5361 25.0000
64.9500 184.5361 25.0000
65.2883 184.5361 25.0000
65.6266 184.5361 25.0000
65.9648 184.5361 25.0000
66.3031 184.5361 25.0000
66.6414 184.5361 25.0000
66.9797 184.5361 25.0000
67.3180 184.5361 25.0000
67.6562 184.5361 25.0000
67.9945 184.5361 25.0000
68.3328 184.5361 25.0000
68.6711 184.5361 25.0000
69.0094 184.5361 25.0000
69.3477 184.5361 25.0000
69.6859 184.5361 25.0000
70.0242 184.5361 25.0000
70.3625 184.5361 25.0000
70.7008 184.5361 25.0000
71.0391 184.5361 25.0000
71.3773 184.5361 25.0000
71.7156 184.5361 25.0000
72.0539 184.5361 25.0000
72.3922 184.5361 25.0000
72.7305 184.5361 25.0000
73.0687 184.5361 25.0000
73.4070 184.5361 25.0000
73.7453 184.5361 25.0000
74.0836 184.5361 25.0000
74.4219 184.5361 25.0000
74.7602 184.5361 25.0000
75.0984 184.5361 25.0000
75.4367 184.5361 25.0000
75.7750 184.5361 25.0000
76.1133 184.5361 25.0000
76.4516 184.5361 25.0000
76.7898 184.5361 25.0000
77.1281 184.5361 25.0000
77.4664 184.5361 25.0000
77.8047 184.5361 25.0000
78.1430 184.5361 25.0000
78.4812 184.5361 25.0000
78.8195 184.5361 25.0000
79.1578 184.5361 25.0000
79.4961 184.5361 25.0000
79.8344 184.5361 25.0000
80.1727 184.5361 25.0000
80.5109 184.5361 25.0000
80.8492 184.5361 25.0000
81.1875 184.5361 25.0000
81.5258 184.5361 25.0000
81.8641 184.5361 25.0000
82.2023 184.5361 25.0000
82.5406 184.5361 25.0000
82.8789 184.5361 25.0000
83.2172 184.5361 25.0000
83.5555 184.5361 25.0000
83.8937 184.5361 25.0000
84.2320 184.5361 25.0000
84.5703 184.5361 25.0000
84.9086 184.5361 25.0000
85.2469 184.5361 25.0000
85.5852 184.5361 25.0000
85.9234 184.5361 25.0000
86.2617 184.5361 25.0000
86.6000 184.5361 25.0000
0.0000 185.0515 25.0000
0.3383 185.0515 25.0000
0.6766 185.0515 25.0000
1.0148 185.0515 25.0000
1.3531 185.0515 25.0000
1.6914 185.0515 25.0000
2.0297 185.0515 25.0000
2.3680 185.0515 25.0000
2.7062 185.0515 25.0000
3.0445 185.0515 25.0000
3.3828 185.0515 25.0000
3.7211 185.0515 25.0000
